Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
15.12.2005 02:20:00,  993.75,    3.47,   90.10,    2.17,    0.00
15.12.2005 02:30:00,  993.67,    3.45,   90.30,    1.99,    0.00
15.12.2005 02:40:00,  993.58,    3.45,   90.20,    1.41,    0.00
15.12.2005 02:50:00,  993.58,    3.45,   90.10,    1.63,    0.00
15.12.2005 03:00:00,  993.49,    3.46,   89.50,    1.05,    0.00
15.12.2005 03:10:00,  993.30,    3.58,   88.30,    1.54,    0.00
15.12.2005 03:20:00,  993.11,    3.63,   88.00,    0.80,    0.00
15.12.2005 03:30:00,  992.83,    3.60,   87.80,    1.68,    0.00
15.12.2005 03:40:00,  992.58,    3.58,   87.70,    1.58,    0.00
15.12.2005 03:50:00,  992.37,    3.54,   87.80,    1.82,    0.00
15.12.2005 04:00:00,  992.42,    3.51,   88.00,    1.64,    0.00
15.12.2005 04:10:00,  992.38,    3.45,   88.20,    1.35,    0.00
15.12.2005 04:20:00,  991.95,    3.39,   88.30,    2.23,    0.00
15.12.2005 04:30:00,  991.70,    3.35,   88.30,    2.52,    0.00
15.12.2005 04:40:00,  991.39,    3.18,   88.70,    1.57,    0.00
15.12.2005 04:50:00,  991.08,    3.02,   88.80,    2.22,    0.00
15.12.2005 05:00:00,  990.68,    2.91,   89.00,    2.85,    0.00
15.12.2005 05:10:00,  990.20,    2.87,   88.60,    3.23,    0.00
15.12.2005 05:20:00,  989.93,    2.71,   88.50,    1.97,    0.00
15.12.2005 05:30:00,  989.86,    2.61,   88.80,    0.81,    0.00
15.12.2005 05:40:00,  990.14,    2.61,   88.30,    1.31,    0.00
15.12.2005 05:50:00,  990.96,    2.81,   87.10,    2.24,    0.00
15.12.2005 06:00:00,  991.20,    2.94,   86.60,    1.81,    0.00
15.12.2005 06:10:00,  991.23,    3.00,   86.40,    1.55,    0.00
15.12.2005 06:20:00,  991.14,    3.13,   86.20,    1.98,    0.00
15.12.2005 06:30:00,  991.04,    3.16,   86.90,    1.70,    0.00
15.12.2005 06:40:00,  990.78,    3.22,   86.50,    1.98,    0.00
15.12.2005 06:50:00,  990.69,    3.32,   86.00,    2.58,    0.00
15.12.2005 07:00:00,  990.35,    3.34,   85.50,    2.48,    0.00
15.12.2005 07:10:00,  989.84,    3.26,   85.50,    3.39,    0.00
15.12.2005 07:20:00,  989.19,    3.10,   86.30,    1.88,    0.00
15.12.2005 07:30:00,  988.48,    2.99,   86.30,    4.94,    0.00
15.12.2005 07:40:00,  988.46,    2.96,   86.00,    2.97,    0.00
15.12.2005 07:50:00,  988.27,    2.75,   86.50,    2.12,    0.00
15.12.2005 08:00:00,  988.40,    2.83,   85.80,    2.12,    0.00
15.12.2005 08:10:00,  988.43,    2.91,   85.10,    2.22,    0.00
15.12.2005 08:20:00,  988.54,    3.00,   84.60,    1.84,    0.00
15.12.2005 08:30:00,  988.47,    3.28,   82.90,    3.25,    0.00
15.12.2005 08:40:00,  988.46,    3.49,   81.70,    2.82,    0.00
15.12.2005 08:50:00,  988.28,    3.57,   81.30,    2.74,    0.00
15.12.2005 09:00:00,  988.35,    3.60,   81.20,    4.48,    0.00
15.12.2005 09:10:00,  988.19,    3.64,   81.30,    3.32,    0.00
15.12.2005 09:20:00,  988.08,    3.68,   81.50,    3.30,    0.00
15.12.2005 09:30:00,  987.91,    3.75,   81.30,    2.84,    0.00
15.12.2005 09:40:00,  987.78,    3.80,   81.40,    2.34,    0.00
15.12.2005 09:50:00,  987.59,    3.81,   81.90,    2.49,    0.00
15.12.2005 10:00:00,  987.19,    3.90,   81.90,    3.48,    0.00
15.12.2005 10:10:00,  987.22,    4.00,   81.40,    2.94,    0.00
15.12.2005 10:20:00,  987.10,    4.08,   80.80,    2.15,    0.00
15.12.2005 10:30:00,  986.70,    4.20,   80.10,    3.20,    0.00
15.12.2005 10:40:00,  986.30,    4.35,   79.40,    3.43,    0.00
15.12.2005 10:50:00,  985.86,    4.41,   79.00,    5.29,    0.00
15.12.2005 11:00:00,  985.72,    4.30,   80.60,    3.00,    0.00
15.12.2005 11:10:00,  985.66,    4.24,   81.40,    2.47,    0.00
15.12.2005 11:20:00,  985.34,    4.35,   81.20,    2.87,    0.00
15.12.2005 11:30:00,  984.78,    4.45,   81.00,    3.27,    0.00
15.12.2005 11:40:00,  984.94,    4.67,   80.60,    3.65,    0.10
15.12.2005 11:50:00,  984.81,    4.70,   80.60,    4.27,    0.00
15.12.2005 12:00:00,  984.60,    4.64,   81.20,    3.19,    0.00
15.12.2005 12:10:00,  984.54,    4.61,   81.60,    2.70,    0.00
15.12.2005 12:20:00,  984.34,    4.67,   81.20,    4.07,    0.00
15.12.2005 12:30:00,  984.10,    4.75,   80.70,    2.92,    0.00
15.12.2005 12:40:00,  983.95,    4.85,   80.40,    4.04,    0.00
15.12.2005 12:50:00,  983.75,    4.78,   81.70,    3.21,    0.00
15.12.2005 13:00:00,  983.44,    4.59,   83.50,    4.58,    0.00
15.12.2005 13:10:00,  983.24,    4.65,   83.20,    4.64,    0.00
15.12.2005 13:20:00,  983.07,    4.51,   84.90,    4.85,    0.00
15.12.2005 13:30:00,  982.99,    4.46,   85.30,    4.41,    0.00
15.12.2005 13:40:00,  982.85,    4.60,   84.60,    2.67,    0.00
15.12.2005 13:50:00,  982.79,    4.73,   83.70,    3.61,    0.00
15.12.2005 14:00:00,  982.74,    4.88,   83.20,    2.71,    0.00
15.12.2005 14:10:00,  982.70,    5.01,   82.50,    3.00,    0.00
15.12.2005 14:20:00,  982.44,    5.16,   81.60,    4.17,    0.00
15.12.2005 14:30:00,  982.32,    5.21,   81.30,    4.12,    0.00
15.12.2005 14:40:00,  982.22,    5.19,   81.80,    3.42,    0.00
15.12.2005 14:50:00,  982.28,    5.19,   82.60,    3.04,    0.00
15.12.2005 15:00:00,  982.39,    5.10,   84.20,    2.23,    0.10
15.12.2005 15:10:00,  982.35,    4.89,   86.20,    2.90,    0.10
15.12.2005 15:20:00,  982.18,    4.61,   88.70,    3.17,    0.20
15.12.2005 15:30:00,  982.14,    4.47,   89.70,    2.85,    0.40
15.12.2005 15:40:00,  982.18,    4.38,   90.00,    3.42,    0.20
15.12.2005 15:50:00,  982.17,    4.31,   90.90,    3.10,    0.50
15.12.2005 16:00:00,  982.16,    4.36,   90.40,    3.32,    0.00
15.12.2005 16:10:00,  982.07,    4.47,   89.40,    3.61,    0.00
15.12.2005 16:20:00,  982.00,    4.53,   88.60,    3.20,    0.10
15.12.2005 16:30:00,  982.00,    4.58,   87.60,    3.55,    0.00
15.12.2005 16:40:00,  981.93,    4.69,   86.10,    3.90,    0.00
15.12.2005 16:50:00,  981.82,    4.68,   85.90,    3.78,    0.00
15.12.2005 17:00:00,  981.51,    4.57,   87.10,    3.41,    0.00
15.12.2005 17:10:00,  981.42,    4.61,   87.00,    3.44,    0.00
15.12.2005 17:20:00,  981.45,    4.66,   86.30,    3.12,    0.00
15.12.2005 17:30:00,  981.42,    4.67,   85.70,    3.83,    0.00
15.12.2005 17:40:00,  981.46,    4.80,   84.90,    2.82,    0.00
15.12.2005 17:50:00,  981.70,    4.90,   83.70,    4.48,    0.00
15.12.2005 18:00:00,  981.74,    4.97,   82.90,    2.41,    0.00
15.12.2005 18:10:00,  981.65,    4.98,   82.20,    2.62,    0.00
15.12.2005 18:20:00,  981.52,    4.91,   83.00,    2.91,    0.00
15.12.2005 18:30:00,  981.30,    4.91,   83.10,    3.31,    0.00
15.12.2005 18:40:00,  981.33,    4.94,   82.80,    2.79,    0.00
15.12.2005 18:50:00,  981.49,    4.98,   82.00,    3.78,    0.00
15.12.2005 19:00:00,  981.36,    4.89,   82.00,    4.31,    0.00
15.12.2005 19:10:00,  981.43,    4.85,   81.70,    2.75,    0.00
15.12.2005 19:20:00,  981.37,    4.79,   81.50,    2.60,    0.00
15.12.2005 19:30:00,  981.25,    4.84,   79.70,    3.52,    0.00
15.12.2005 19:40:00,  981.22,    4.89,   78.20,    3.34,    0.00
15.12.2005 19:50:00,  981.32,    4.91,   76.50,    3.57,    0.00
15.12.2005 20:00:00,  981.24,    4.85,   76.10,    3.58,    0.00
15.12.2005 20:10:00,  981.32,    4.73,   76.30,    3.36,    0.00
15.12.2005 20:20:00,  981.37,    4.66,   77.20,    3.18,    0.00
15.12.2005 20:30:00,  981.32,    4.63,   77.90,    3.78,    0.00
15.12.2005 20:40:00,  981.20,    4.65,   77.70,    4.05,    0.00
15.12.2005 20:50:00,  981.21,    4.70,   77.10,    3.79,    0.00
15.12.2005 21:00:00,  981.18,    4.56,   77.80,    3.65,    0.00
15.12.2005 21:10:00,  981.19,    4.51,   77.30,    4.44,    0.00
15.12.2005 21:20:00,  981.07,    4.43,   76.90,    4.21,    0.00
15.12.2005 21:30:00,  980.98,    4.28,   77.50,    3.62,    0.00
15.12.2005 21:40:00,  980.87,    4.21,   77.70,    3.32,    0.00
15.12.2005 21:50:00,  980.84,    4.30,   77.00,    3.13,    0.00
15.12.2005 22:00:00,  980.83,    4.31,   77.40,    3.17,    0.00
15.12.2005 22:10:00,  980.79,    4.35,   77.30,    3.34,    0.00
15.12.2005 22:20:00,  980.94,    4.46,   77.50,    3.54,    0.00
15.12.2005 22:30:00,  980.97,    4.51,   78.10,    2.77,    0.00
15.12.2005 22:40:00,  980.79,    4.44,   78.50,    2.75,    0.00
15.12.2005 22:50:00,  980.63,    4.44,   77.80,    3.66,    0.00
15.12.2005 23:00:00,  980.63,    4.45,   77.80,    3.10,    0.00
15.12.2005 23:10:00,  980.60,    4.48,   77.20,    3.51,    0.00
15.12.2005 23:20:00,  980.42,    4.34,   77.60,    2.99,    0.00
15.12.2005 23:30:00,  980.41,    4.17,   78.60,    2.88,    0.00
15.12.2005 23:40:00,  980.30,    4.07,   79.00,    3.04,    0.00
15.12.2005 23:50:00,  980.38,    4.03,   80.70,    4.17,    0.00
16.12.2005 00:00:00,  980.03,    3.46,   86.90,    2.06,    0.00
16.12.2005 00:10:00,  979.83,    3.47,   87.10,    2.60,    0.00
16.12.2005 00:20:00,  979.85,    3.80,   84.20,    2.92,    0.00
16.12.2005 00:30:00,  979.56,    4.18,   81.30,    3.57,    0.00
16.12.2005 00:40:00,  979.35,    4.51,   78.80,    3.44,    0.00
16.12.2005 00:50:00,  979.32,    4.61,   78.20,    3.38,    0.00
16.12.2005 01:00:00,  979.29,    4.53,   79.60,    2.19,    0.00
16.12.2005 01:10:00,  979.17,    4.41,   81.10,    2.79,    0.00
16.12.2005 01:20:00,  978.85,    4.36,   81.70,    2.55,    0.00
16.12.2005 01:30:00,  978.57,    4.39,   81.50,    2.66,    0.00
16.12.2005 01:40:00,  978.55,    4.39,   81.80,    2.50,    0.00
16.12.2005 01:50:00,  978.58,    4.40,   81.90,    2.53,    0.00
16.12.2005 02:00:00,  978.46,    4.34,   82.60,    3.46,    0.00
16.12.2005 02:10:00,  978.26,    4.22,   83.80,    3.49,    0.00
16.12.2005 02:20:00,  978.14,    4.14,   84.50,    3.42,    0.00
16.12.2005 02:30:00,  977.94,    3.99,   86.20,    2.18,    0.00
16.12.2005 02:40:00,  977.73,    3.84,   87.80,    2.76,    0.20
16.12.2005 02:50:00,  977.52,    3.72,   89.10,    2.93,    0.10
16.12.2005 03:00:00,  977.29,    3.63,   90.30,    1.79,    0.10
16.12.2005 03:10:00,  977.08,    3.65,   90.10,    3.01,    0.00
16.12.2005 03:20:00,  976.80,    3.72,   89.60,    3.14,    0.00
16.12.2005 03:30:00,  976.40,    3.71,   89.70,    2.66,    0.00
16.12.2005 03:40:00,  976.14,    3.71,   89.90,    3.39,    0.10
16.12.2005 03:50:00,  975.98,    3.76,   89.40,    3.36,    0.10
16.12.2005 04:00:00,  975.45,    3.73,   90.00,    2.22,    0.00
16.12.2005 04:10:00,  975.18,    3.75,   89.80,    2.55,    0.10
16.12.2005 04:20:00,  974.68,    3.67,   90.60,    1.92,    0.10
16.12.2005 04:30:00,  974.34,    3.63,   91.10,    1.66,    0.00
16.12.2005 04:40:00,  974.05,    3.65,   91.00,    2.07,    0.10
16.12.2005 04:50:00,  973.66,    3.67,   90.40,    1.99,    0.20
16.12.2005 05:00:00,  973.20,    3.64,   90.40,    1.70,    0.10
16.12.2005 05:10:00,  972.67,    3.59,   90.30,    2.12,    0.10
16.12.2005 05:20:00,  972.23,    3.52,   90.50,    2.57,    0.10
16.12.2005 05:30:00,  971.80,    3.49,   89.60,    4.52,    0.10
16.12.2005 05:40:00,  971.31,    3.35,   89.30,    6.03,    0.20
16.12.2005 05:50:00,  970.86,    3.20,   89.30,    6.55,    0.10
16.12.2005 06:00:00,  970.53,    3.11,   89.10,    6.48,    0.20
16.12.2005 06:10:00,  970.01,    3.12,   89.20,    6.54,    0.10
16.12.2005 06:20:00,  969.49,    3.15,   88.80,    6.84,    0.10
16.12.2005 06:30:00,  968.96,    3.17,   89.10,    5.49,    0.10
16.12.2005 06:40:00,  968.48,    3.27,   88.30,    6.36,    0.00
16.12.2005 06:50:00,  968.22,    3.34,   88.10,    5.07,    0.00
16.12.2005 07:00:00,  967.85,    3.37,   87.90,    6.81,    0.20
16.12.2005 07:10:00,  967.37,    3.43,   87.30,    7.78,    0.10
16.12.2005 07:20:00,  967.24,    3.43,   88.00,    3.90,    0.10
16.12.2005 07:30:00,  966.78,    3.54,   87.40,    7.27,    0.10
16.12.2005 07:40:00,  966.63,    3.53,   88.50,    3.10,    0.00
16.12.2005 07:50:00,  966.18,    3.69,   87.80,    5.09,    0.10
16.12.2005 08:00:00,  965.80,    3.92,   86.80,    5.80,    0.00
16.12.2005 08:10:00,  965.46,    4.09,   86.30,    4.82,    0.00
16.12.2005 08:20:00,  965.06,    4.28,   85.70,    3.08,    0.00
16.12.2005 08:30:00,  964.83,    4.43,   85.30,    3.05,    0.00
16.12.2005 08:40:00,  964.44,    4.53,   85.20,    3.24,    0.00
16.12.2005 08:50:00,  964.28,    4.65,   84.70,    2.19,    0.00
16.12.2005 09:00:00,  963.95,    4.89,   83.30,    3.80,    0.00
16.12.2005 09:10:00,  963.59,    5.12,   82.30,    4.48,    0.00
16.12.2005 09:20:00,  963.17,    5.31,   81.60,    4.39,    0.00
16.12.2005 09:30:00,  962.91,    5.49,   81.10,    3.83,    0.00
16.12.2005 09:40:00,  962.51,    5.66,   80.80,    4.14,    0.00
16.12.2005 09:50:00,  962.18,    5.76,   80.90,    4.35,    0.00
16.12.2005 10:00:00,  961.90,    5.89,   80.40,    4.97,    0.00
16.12.2005 10:10:00,  961.62,    5.98,   80.20,    4.47,    0.00
16.12.2005 10:20:00,  961.46,    6.07,   80.60,    3.97,    0.00
16.12.2005 10:30:00,  961.18,    6.24,   80.60,    4.93,    0.00
16.12.2005 10:40:00,  960.78,    6.41,   80.90,    5.69,    0.00
16.12.2005 10:50:00,  960.43,    6.45,   82.00,    3.82,    0.00
16.12.2005 11:00:00,  960.09,    6.63,   82.20,    4.61,    0.00
16.12.2005 11:10:00,  959.86,    6.97,   81.60,    5.49,    0.00
16.12.2005 11:20:00,  959.81,    7.12,   81.70,    5.30,    0.00
16.12.2005 11:30:00,  960.47,    6.72,   85.30,    5.19,    0.70
16.12.2005 11:40:00,  962.44,    4.76,   83.90,    5.55,    2.60
16.12.2005 11:50:00,  961.79,    3.48,   85.20,    5.34,    0.10
16.12.2005 12:00:00,  961.55,    3.78,   82.30,    4.94,    0.00
16.12.2005 12:10:00,  961.52,    4.00,   78.80,    4.57,    0.00
16.12.2005 12:20:00,  961.59,    4.22,   76.10,    4.57,    0.00
16.12.2005 12:30:00,  961.79,    4.58,   72.60,    5.07,    0.10
16.12.2005 12:40:00,  961.83,    4.94,   70.50,    5.75,    0.00
16.12.2005 12:50:00,  962.32,    5.05,   71.10,    5.50,    0.00
16.12.2005 13:00:00,  962.84,    4.77,   71.70,    5.25,    0.00
16.12.2005 13:10:00,  963.33,    4.68,   65.47,    6.21,    0.00
16.12.2005 13:20:00,  963.80,    4.28,   66.44,    5.50,    0.00
16.12.2005 13:30:00,  964.15,    4.50,   65.17,    5.43,    0.00
16.12.2005 13:40:00,  964.42,    4.74,   62.62,    4.77,    0.00
16.12.2005 13:50:00,  964.77,    4.63,   61.84,    4.80,    0.00
16.12.2005 14:00:00,  965.19,    4.36,   63.06,    3.57,    0.00
16.12.2005 14:10:00,  965.58,    4.20,   63.22,    3.49,    0.00
16.12.2005 14:20:00,  965.93,    3.91,   60.88,    4.16,    0.00
16.12.2005 14:30:00,  966.06,    3.95,   60.33,    3.64,    0.00
16.12.2005 14:40:00,  966.33,    4.24,   59.22,    2.93,    0.00
16.12.2005 14:50:00,  966.49,    4.17,   58.66,    3.14,    0.00
16.12.2005 15:00:00,  966.61,    3.74,   59.37,    2.99,    0.00
16.12.2005 15:10:00,  966.70,    3.47,   59.57,    4.12,    0.00
16.12.2005 15:20:00,  966.92,    3.37,   60.29,    3.59,    0.00
16.12.2005 15:30:00,  967.01,    3.60,   60.30,    2.17,    0.00
16.12.2005 15:40:00,  966.99,    3.58,   61.26,    2.41,    0.00
16.12.2005 15:50:00,  967.12,    3.32,   62.94,    1.39,    0.00
16.12.2005 16:00:00,  967.39,    2.90,   66.98,    2.62,    0.00
16.12.2005 16:10:00,  967.46,    1.87,   76.50,    3.00,    0.00
16.12.2005 16:20:00,  967.81,    1.58,   79.70,    2.53,    0.00
16.12.2005 16:30:00,  968.00,    1.69,   78.30,    3.31,    0.00
16.12.2005 16:40:00,  968.37,    1.60,   78.80,    5.71,    0.00
16.12.2005 16:50:00,  968.80,   -0.26,   90.60,    3.86,    0.50
16.12.2005 17:00:00,  969.14,   -0.70,   94.90,    4.08,    1.00
16.12.2005 17:10:00,  969.43,   -0.81,   96.10,    3.05,    0.60
16.12.2005 17:20:00,  969.42,   -0.85,   96.60,    4.02,    0.40
16.12.2005 17:30:00,  968.96,   -0.83,   96.40,    3.14,    0.30
16.12.2005 17:40:00,  969.11,   -0.68,   92.80,    3.45,    0.20
16.12.2005 17:50:00,  969.22,   -0.59,   90.80,    3.87,    0.10
16.12.2005 18:00:00,  969.40,   -0.63,   90.30,    3.37,    0.00
16.12.2005 18:10:00,  969.36,   -0.61,   89.80,    3.22,    0.00
16.12.2005 18:20:00,  969.47,   -0.49,   88.40,    3.18,    0.00
16.12.2005 18:30:00,  969.59,   -0.40,   86.70,    3.52,    0.00
16.12.2005 18:40:00,  969.72,   -0.39,   86.70,    3.08,    0.00
16.12.2005 18:50:00,  969.70,   -0.49,   88.20,    3.25,    0.00
16.12.2005 19:00:00,  969.87,   -0.52,   89.20,    2.97,    0.00
16.12.2005 19:10:00,  969.99,   -0.43,   89.60,    2.35,    0.00
16.12.2005 19:20:00,  970.14,   -0.31,   89.60,    2.67,    0.00
16.12.2005 19:30:00,  970.33,   -0.16,   88.70,    3.86,    0.00
16.12.2005 19:40:00,  970.62,    0.01,   87.60,    3.58,    0.00
16.12.2005 19:50:00,  970.65,    0.17,   86.80,    3.42,    0.00
16.12.2005 20:00:00,  970.63,    0.27,   86.30,    3.31,    0.00
16.12.2005 20:10:00,  970.80,    0.32,   86.00,    2.90,    0.00
16.12.2005 20:20:00,  970.98,    0.30,   86.70,    1.33,    0.10
16.12.2005 20:30:00,  971.15,    0.11,   88.60,    1.64,    0.10
16.12.2005 20:40:00,  971.26,    0.05,   89.40,    1.81,    0.00
16.12.2005 20:50:00,  971.48,    0.01,   89.60,    1.85,    0.10
16.12.2005 21:00:00,  971.65,    0.33,   84.50,    2.69,    0.00
16.12.2005 21:10:00,  971.84,    0.37,   83.80,    2.33,    0.10
16.12.2005 21:20:00,  971.96,    0.33,   83.50,    2.77,    0.00
16.12.2005 21:30:00,  971.99,    0.18,   83.50,    2.37,    0.00
16.12.2005 21:40:00,  972.06,    0.00,   82.90,    2.10,    0.00
16.12.2005 21:50:00,  972.24,   -0.14,   82.20,    2.19,    0.00
16.12.2005 22:00:00,  972.36,   -0.26,   82.30,    2.57,    0.00
16.12.2005 22:10:00,  972.54,   -0.30,   82.00,    2.40,    0.00
16.12.2005 22:20:00,  972.61,   -0.30,   81.70,    2.42,    0.00
16.12.2005 22:30:00,  972.72,   -0.35,   82.00,    2.44,    0.00
16.12.2005 22:40:00,  972.88,   -0.54,   82.90,    1.54,    0.00
16.12.2005 22:50:00,  972.98,   -0.75,   84.60,    0.93,    0.00
16.12.2005 23:00:00,  973.07,   -0.85,   87.20,    1.38,    0.00
16.12.2005 23:10:00,  973.17,   -0.81,   89.50,    1.92,    0.00
16.12.2005 23:20:00,  973.24,   -0.71,   89.00,    1.41,    0.00
16.12.2005 23:30:00,  973.31,   -0.69,   87.80,    2.07,    0.00
16.12.2005 23:40:00,  973.30,   -0.62,   86.80,    2.39,    0.00
16.12.2005 23:50:00,  973.25,   -0.57,   87.00,    2.24,    0.00
17.12.2005 00:00:00,  973.20,   -0.55,   87.10,    1.92,    0.00
17.12.2005 00:10:00,  973.22,   -0.53,   87.40,    2.54,    0.00
17.12.2005 00:20:00,  973.22,   -0.46,   87.00,    2.00,    0.00
17.12.2005 00:30:00,  973.21,   -0.50,   87.00,    2.26,    0.00
17.12.2005 00:40:00,  973.18,   -0.48,   86.80,    3.29,    0.00
17.12.2005 00:50:00,  973.11,   -0.46,   86.60,    2.65,    0.00
17.12.2005 01:00:00,  973.06,   -0.49,   87.10,    2.45,    0.00
17.12.2005 01:10:00,  972.97,   -0.50,   87.40,    2.31,    0.00
17.12.2005 01:20:00,  972.94,   -0.37,   86.50,    2.19,    0.00
17.12.2005 01:30:00,  972.84,   -0.30,   85.60,    1.65,    0.00
17.12.2005 01:40:00,  972.81,   -0.22,   85.50,    1.63,    0.00
17.12.2005 01:50:00,  972.69,   -0.13,   85.70,    1.72,    0.00
17.12.2005 02:00:00,  972.70,   -0.06,   85.70,    1.82,    0.00
17.12.2005 02:10:00,  972.61,   -0.02,   85.30,    2.35,    0.00
17.12.2005 02:20:00,  972.61,   -0.04,   86.20,    2.45,    0.00
17.12.2005 02:30:00,  972.59,   -0.04,   87.00,    2.82,    0.00
17.12.2005 02:40:00,  972.49,   -0.21,   88.90,    2.60,    0.00
17.12.2005 02:50:00,  972.48,   -0.39,   91.60,    2.37,    0.00
17.12.2005 03:00:00,  972.45,   -0.36,   92.30,    2.26,    0.00
17.12.2005 03:10:00,  972.34,   -0.11,   89.70,    2.45,    0.00
17.12.2005 03:20:00,  972.27,    0.01,   87.80,    3.35,    0.00
17.12.2005 03:30:00,  972.18,    0.06,   86.50,    3.49,    0.00
17.12.2005 03:40:00,  972.07,   -0.02,   87.10,    3.12,    0.10
17.12.2005 03:50:00,  972.02,   -0.07,   86.70,    2.98,    0.00
17.12.2005 04:00:00,  972.00,   -0.01,   84.90,    3.15,    0.00
17.12.2005 04:10:00,  972.00,    0.07,   83.80,    3.31,    0.00
17.12.2005 04:20:00,  971.89,    0.03,   84.40,    3.91,    0.00
17.12.2005 04:30:00,  971.77,   -0.15,   87.10,    3.19,    0.00
17.12.2005 04:40:00,  971.78,   -0.29,   88.70,    3.26,    0.00
17.12.2005 04:50:00,  971.76,   -0.22,   88.20,    3.73,    0.00
17.12.2005 05:00:00,  971.69,   -0.16,   87.40,    3.74,    0.00
17.12.2005 05:10:00,  971.61,   -0.15,   86.90,    4.47,    0.10
17.12.2005 05:20:00,  971.64,   -0.17,   86.30,    3.43,    0.00
17.12.2005 05:30:00,  971.70,   -0.10,   85.70,    4.41,    0.00
17.12.2005 05:40:00,  971.73,   -0.10,   84.10,    4.72,    0.00
17.12.2005 05:50:00,  971.72,   -0.14,   82.10,    4.00,    0.00
17.12.2005 06:00:00,  971.76,   -0.26,   81.60,    3.19,    0.00
17.12.2005 06:10:00,  971.85,   -0.25,   80.40,    3.62,    0.00
17.12.2005 06:20:00,  971.88,   -0.17,   79.50,    3.33,    0.00
17.12.2005 06:30:00,  971.94,   -0.23,   77.70,    3.77,    0.00
17.12.2005 06:40:00,  971.95,   -0.30,   76.40,    4.32,    0.00
17.12.2005 06:50:00,  971.90,   -0.41,   76.50,    3.79,    0.00
17.12.2005 07:00:00,  971.96,   -0.46,   77.00,    3.72,    0.00
17.12.2005 07:10:00,  972.06,   -0.45,   77.30,    4.42,    0.00
17.12.2005 07:20:00,  972.18,   -0.44,   77.30,    4.00,    0.00
17.12.2005 07:30:00,  972.26,   -0.50,   77.40,    4.03,    0.00
17.12.2005 07:40:00,  972.41,   -0.50,   77.20,    3.17,    0.00
17.12.2005 07:50:00,  972.48,   -0.50,   76.50,    4.80,    0.00
17.12.2005 08:00:00,  972.63,   -0.48,   76.10,    4.92,    0.00
17.12.2005 08:10:00,  972.90,   -0.60,   77.80,    4.88,    0.00
17.12.2005 08:20:00,  973.08,   -0.73,   79.60,    3.59,    0.00
17.12.2005 08:30:00,  973.29,   -0.83,   80.60,    3.77,    0.00
17.12.2005 08:40:00,  973.52,   -0.89,   81.80,    4.43,    0.00
17.12.2005 08:50:00,  973.64,   -0.97,   83.00,    4.20,    0.00
17.12.2005 09:00:00,  973.65,   -1.05,   83.30,    3.51,    0.00
17.12.2005 09:10:00,  973.83,   -1.03,   82.80,    3.68,    0.00
17.12.2005 09:20:00,  974.06,   -0.94,   82.80,    3.80,    0.00
17.12.2005 09:30:00,  974.20,   -0.87,   82.10,    3.57,    0.00
17.12.2005 09:40:00,  974.19,   -0.81,   81.30,    4.38,    0.00
17.12.2005 09:50:00,  974.20,   -0.81,   81.20,    4.40,    0.00
17.12.2005 10:00:00,  974.41,   -0.91,   82.10,    3.88,    0.00
17.12.2005 10:10:00,  974.60,   -1.04,   83.30,    4.09,    0.00
17.12.2005 10:20:00,  974.81,   -1.05,   83.10,    3.73,    0.00
17.12.2005 10:30:00,  974.93,   -1.01,   81.50,    3.85,    0.00
17.12.2005 10:40:00,  974.99,   -0.97,   80.20,    4.32,    0.00
17.12.2005 10:50:00,  975.09,   -0.97,   79.90,    4.52,    0.00
17.12.2005 11:00:00,  975.15,   -0.85,   79.60,    4.19,    0.00
17.12.2005 11:10:00,  975.30,   -0.37,   77.50,    4.25,    0.00
17.12.2005 11:20:00,  975.39,   -0.55,   77.10,    4.04,    0.00
17.12.2005 11:30:00,  975.41,   -0.42,   75.40,    3.47,    0.00
17.12.2005 11:40:00,  975.54,   -0.21,   73.20,    3.34,    0.00
17.12.2005 11:50:00,  975.63,   -0.28,   72.90,    3.39,    0.00
17.12.2005 12:00:00,  975.68,   -0.51,   73.40,    3.11,    0.00
17.12.2005 12:10:00,  975.75,   -0.57,   73.90,    1.83,    0.00
17.12.2005 12:20:00,  975.64,   -0.63,   74.40,    2.13,    0.00
17.12.2005 12:30:00,  975.53,   -0.62,   74.30,    2.71,    0.00
17.12.2005 12:40:00,  975.59,   -0.58,   74.70,    2.34,    0.00
17.12.2005 12:50:00,  975.65,   -0.60,   75.50,    2.53,    0.00
17.12.2005 13:00:00,  975.73,   -0.63,   76.10,    2.47,    0.00
17.12.2005 13:10:00,  975.82,   -0.59,   75.30,    2.91,    0.00
17.12.2005 13:20:00,  975.92,   -0.52,   74.80,    2.58,    0.00
17.12.2005 13:30:00,  975.92,   -0.45,   74.20,    2.92,    0.00
17.12.2005 13:40:00,  975.86,   -0.43,   74.20,    3.20,    0.00
17.12.2005 13:50:00,  975.88,   -0.43,   74.50,    3.53,    0.00
17.12.2005 14:00:00,  975.97,   -0.39,   74.60,    2.75,    0.00
17.12.2005 14:10:00,  976.07,   -0.41,   74.80,    2.78,    0.00
17.12.2005 14:20:00,  976.20,   -0.47,   76.10,    2.74,    0.00
17.12.2005 14:30:00,  976.40,   -0.84,   81.90,    2.79,    0.00
17.12.2005 14:40:00,  976.52,   -1.36,   88.50,    2.65,    0.10
17.12.2005 14:50:00,  976.60,   -1.39,   89.80,    1.54,    0.00
